rd_id,route,source,source_lat,source_long,destination,destination_lat,destination_long,distance,distance_direct,trip_id,ref_no,source_time,destination_time,duration,weather,day_type,shift_type,source_accuracy,destination_accuracy
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,90,382,-1,21-08-24 12:33,-1,,,,-1,46.96346376
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,91,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,92,438,-1,21-08-24 9:52,-1,,,,-1,48.75163743
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,93,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,94,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,95,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,96,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,97,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,98,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,99,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,100,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,101,129,20-08-24 6:08,20-08-24 6:09,40,,,,24.70544026,13.39318016
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,102,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,103,115,19-08-24 19:37,19-08-24 19:38,59,,,,28.09498662,25.73041024
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,104,61,19-08-24 10:44,-1,-1,,,,36.9198376,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,105,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,106,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,107,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,108,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,109,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,110,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,111,77,17-08-24 13:16,17-08-24 13:17,54,,,,34.20910073,18.25455007
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,112,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,113,540,17-08-24 12:04,17-08-24 12:06,70,,,,38.65517939,36.93256597
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,114,77,17-08-24 11:02,17-08-24 11:04,101,,,,35.76721042,91.20541629
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,115,4,-1,17-08-24 10:53,-1,,,,-1,39.75334972
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,116,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,117,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,118,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,119,11,16-08-24 16:30,16-08-24 16:31,75,,,,25.06618715,65.47845191
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,120,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,121,166,16-08-24 11:51,-1,-1,,,,25.01242966,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,122,166,16-08-24 8:58,16-08-24 8:59,56,,,,50.8388733,32.00880032
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,123,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,124,438,16-08-24 7:05,16-08-24 7:05,45,,,,22.63298701,68.52342878
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,125,166,16-08-24 6:42,16-08-24 6:43,51,,,,75.22288819,41.69548567
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,126,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,127,453,15-08-24 16:37,15-08-24 16:38,43,,,,25.99321757,13.03148342
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,128,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,129,455,15-08-24 15:32,15-08-24 15:33,49,,,,41.92280602,29.12795063
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,130,81,15-08-24 14:55,15-08-24 14:56,42,,,,30.81542389,15.53143762
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,131,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,132,215,-1,15-08-24 8:16,-1,,,,-1,53.31552537
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,133,215,15-08-24 6:09,15-08-24 6:10,54,,,,45.15469986,10.94615374
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,134,4,14-08-24 19:42,14-08-24 19:44,107,,,,43.12936048,77.63389962
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,135,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,136,4,14-08-24 16:26,14-08-24 16:27,72,,,,26.0247177,38.22876494
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,137,81,14-08-24 15:56,14-08-24 15:57,71,,,,49.3091381,21.96715986
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,138,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,139,194,14-08-24 13:05,-1,-1,,,,39.69116777,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,140,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,141,429,14-08-24 10:22,14-08-24 10:23,40,,,,57.24342266,33.38592523
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,142,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,143,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,144,429,14-08-24 10:22,14-08-24 10:23,40,,,,57.24342266,33.38592523
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,145,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,146,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,147,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,148,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,149,39,13-08-24 18:27,-1,-1,,,,59.94590888,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,150,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,151,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,152,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,153,209,13-08-24 11:59,13-08-24 12:00,50,,,,40.99732439,27.99699895
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,154,65,13-08-24 11:16,13-08-24 11:17,65,,,,38.96064333,62.64993537
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,155,420,13-08-24 10:14,-1,-1,,,,23.32637797,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,156,213,13-08-24 8:35,13-08-24 8:36,58,,,,30.62620763,24.70819731
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,157,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,158,209,13-08-24 6:45,13-08-24 6:47,78,,,,23.23441074,62.35828708
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,159,65,13-08-24 6:11,13-08-24 6:12,52,,,,24.44516799,16.87941175
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,160,68,12-08-24 21:05,12-08-24 21:06,27,,,,34.61291095,42.68950011
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,161,135,-1,12-08-24 20:58,-1,,,,-1,35.15706399
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,162,441,12-08-24 20:40,12-08-24 20:40,40,,,,24.24971508,50.00989609
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,163,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,164,68,12-08-24 18:50,12-08-24 18:52,80,,,,30.49873312,44.19623176
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,165,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,166,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,167,68,-1,12-08-24 15:59,-1,,,,-1,53.27647114
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,168,81,12-08-24 15:28,12-08-24 15:29,56,,,,23.55445039,35.72950474
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,169,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,170,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,171,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,172,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,173,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,174,83,12-08-24 9:06,12-08-24 9:06,36,,,,39.41176344,29.57950957
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,175,442,12-08-24 7:37,12-08-24 7:37,22,,,,67.97711147,43.6518195
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,176,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,177,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,178,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,179,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,180,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,181,41,11-08-24 12:09,11-08-24 12:10,41,,,,54.47115923,66.69251749
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,182,41,11-08-24 10:09,11-08-24 10:10,49,,,,89.04874016,63.18840343
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,183,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,184,41,-1,11-08-24 8:01,-1,,,,-1,25.93699876
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,185,149,-1,10-08-24 19:01,-1,,,,-1,78.05317736
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,186,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,187,149,10-08-24 15:56,10-08-24 15:57,60,,,,56.77391276,13.15873702
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,188,447,10-08-24 12:34,10-08-24 12:34,31,,,,27.4901596,38.74702844
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,189,199,10-08-24 12:33,10-08-24 12:34,57,,,,28.57473675,54.86200568
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,190,192,10-08-24 11:26,10-08-24 11:27,70,,,,26.08767846,8.842726018
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,191,192,10-08-24 9:07,10-08-24 9:08,64,,,,26.70631125,54.18971857
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,192,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,193,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,194,542,09-08-24 19:06,09-08-24 19:07,60,,,,18.62266554,49.14654252
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,195,44,09-08-24 12:00,09-08-24 12:01,77,,,,39.06423832,73.81744202
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,196,212,-1,09-08-24 11:31,-1,,,,-1,23.87290868
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,197,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,198,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,199,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,200,453,08-08-24 20:26,08-08-24 20:27,38,,,,40.2096362,26.46887424
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,201,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,202,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,203,440,08-08-24 16:22,08-08-24 16:22,27,,,,29.50594901,58.65161906
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,204,85,08-08-24 16:18,08-08-24 16:19,52,,,,31.50116401,20.98023727
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,205,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,206,589,08-08-24 7:58,-1,-1,,,,22.7124878,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,207,415,07-08-24 17:21,07-08-24 17:22,80,,,,38.70361832,45.87747094
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,208,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,209,189,07-08-24 10:00,07-08-24 10:01,55,,,,22.58863768,14.8781608
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,210,109,07-08-24 6:52,-1,-1,,,,53.85184213,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,211,599,06-08-24 5:53,-1,-1,,,,43.12539875,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,212,61,05-08-24 12:06,-1,-1,,,,63.21148872,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,213,440,04-08-24 15:20,-1,-1,,,,23.74918858,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,214,52,-1,04-08-24 13:43,-1,,,,-1,56.46011925
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,215,207,04-08-24 15:44,-1,-1,,,,45.60734636,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,216,52,04-08-24 10:43,04-08-24 10:44,30,,,,18.96529994,50.27724188
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,217,52,04-08-24 8:28,04-08-24 8:29,30,,,,31.81831211,65.29735676
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,218,207,04-08-24 6:54,-1,-1,,,,91.70277979,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,219,-1,-1,-1,-1,,,,-1,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,220,17,03-08-24 6:11,-1,-1,,,,38.55033304,-1
4,6,Savarkar Nagar,19.2044844,72.9536386,Kamgar Hospital Thane,19.2035131,72.9555765,230,230.37,221,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,1,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,2,39,17-02-25 21:13,17-02-25 21:14,54,,,,65.57839809,27.69053768
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,3,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,4,455,17-02-25 12:34,17-02-25 12:35,65,,,,30.22462081,23.82165023
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,5,192,-1,17-02-25 11:54,-1,,,,-1,10.11506984
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,6,471,17-02-25 11:24,17-02-25 11:25,70,,,,20.66156383,4.711889499
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,7,81,16-02-25 20:03,16-02-25 20:04,60,,,,53.68342311,20.3824006
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,8,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,9,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,10,209,-1,16-02-25 13:26,-1,,,,-1,27.10609386
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,11,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,12,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,13,469,14-02-25 12:27,14-02-25 12:29,70,,,,50.23682291,27.97982163
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,14,486,14-02-25 12:01,14-02-25 12:02,90,,,,55.8270136,6.431024086
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,15,487,14-02-25 11:24,14-02-25 11:25,70,,,,62.19158961,5.506841434
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,16,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,17,152,-1,13-02-25 21:47,-1,,,,-1,16.88762881
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,18,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,19,529,-1,12-02-25 12:32,-1,,,,-1,21.29497374
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,20,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,21,439,11-02-25 18:47,11-02-25 18:49,81,,,,41.00897498,36.23495582
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,22,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,23,27,10-02-25 13:37,-1,-1,,,,90.7599351,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,24,-1,-1,-1,-1,,,,-1,-1
5,6,Kamgar Hospital Thane,19.2035131,72.9555765,Gyaneshwar Nagar,19.2019899,72.9579687,350,302.96,25,218,09-02-25 20:04,09-02-25 20:06,87,,,,38.6994634,34.73242456
